tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
dungeons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134767116556134e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.019010333700634045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313383322028802e-15,0.0,2.2338777515007546e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dungeons & dragons,0.0,0.0,0.0,1.2566886466870033e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10992399636184e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dynamic narration,0.0,2.3642651352600076e-21,5.365333630053498e-23,1.3540268690722509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001711282853482969,3.220837306382893e-12,4.104854003968241e-09,0.0,0.0,0.0,0.0,8.209452377976898e-10,3.265915520700522e-08,0.0,0.0,2.637457106606924e-10,0.0,0.0,0.0,0.0,0.006466189167697885,0.0,3.552197035750451e-22,0.0,1.237267771471324e-10,9.415420799901313e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.4914767507056346e-08,0.0,0.0,0.0,0.0,0.0,0.0
dystopian,0.0014523702877175275,0.0,0.003608994193154128,2.664549699467304e-05,0.00037374977422958554,0.0031151163480910285,0.029588705415331058,0.0,0.0025657062315709933,0.013956689761771252,1.2329562625581365e-07,0.008074426115603925,0.036937541464243086,0.013812600617012344,0.005848845365593198,0.009021065747785627,0.0,1.8765102904713732e-05,0.0062162761439155875,0.00011067079041385969,0.003312203695542439,0.00399752036505491,0.00027944560369620253,0.002185011519872074,2.6668094582169756e-05,0.00016192801358691145,5.5414266419507966e-06,1.0297955564654362e-06,1.949033491656654e-05,0.04091273577645625,2.760105826382482e-05,9.718438057175683e-07,2.911820018764423e-05,5.416373497001781e-06,4.504813305688004e-07,8.678958849062307e-06,2.3095550156756645e-06,0.0026686451947546632,0.0,1.3639198050360767e-05,0.00014678099503003054,1.6383119465038207e-06,0.017118745406164777,0.0,1.633171978631615e-05,1.0568283719329515e-05,0.0020700745745679807,0.00796399564096075,0.0025164279942498403,0.016829229214719483,0.025044770352190125,0.0015709383693000582,3.4744443478699935e-05,3.015183081043945e-06,0.006610069992187241,0.02203382694182014,1.1889433789686198e-13,0.022900353906282842,2.1045282252508425e-07
early access,0.009305601947528847,0.006449479588385174,0.0037977739436373024,0.0005396005086905539,0.002641084463610009,2.933896252389716e-06,0.02958870990750365,0.0018840928152096157,0.0025883563721670914,0.013956691103177064,0.026339674059336175,0.008074426115651845,0.03713471975448709,0.014235616184733896,0.005849502879990656,0.009021083525520373,0.0033915202651890112,1.960377682876068e-05,0.0065492622314509,0.027436135709745433,0.003313256924294746,0.016646380517304743,0.0002794571762728701,0.0021850709530551304,2.7864936493071333e-05,0.0013344951025549502,0.01901745455070392,0.006500242743997054,1.9425749552360343e-05,0.04091467884243344,2.8758193792816617e-05,9.641611141002356e-05,0.0007519549182626433,0.00030612277494035487,0.00013877838181329557,0.0006063268766363713,0.0031198845675371066,0.010189011342364085,1.4305720010127277e-13,0.00863100373617628,0.0001473331605684508,0.010459054467190651,0.017912048061502317,0.03575152810386561,1.646718803948849e-05,1.5501578172156374e-05,0.004343592613132221,0.00796881750817672,0.00786005113445854,0.016912116235604523,0.025045049958890963,0.0016243963444137193,0.04501580479626167,0.0038398915064852776,0.013843186046709643,0.022129331330138762,0.027040060225482467,0.02290052249821161,2.3969128154823688e-05
economy,0.0,4.798112097822558e-24,0.0,3.62685171495856e-07,0.0,1.0035844197021786e-09,0.0,0.0,0.0,0.0,0.012636860759283445,0.0,0.0,0.0,3.6574884863347125e-11,0.0,0.0,0.0,0.0,6.842976591166177e-09,0.0,0.006926938266507723,0.0,0.011231488424020244,0.0,0.0,0.0,2.6967863653033916e-09,0.0,0.0,0.0,0.0,0.0,1.54133935534176e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642568528226561e-05,0.0,0.0,0.0,4.687661990768949e-25,9.431241146819219e-07,0.0,3.832045008122841e-11,0.012667534296931713,0.0,0.0,2.487067847826055e-05,1.997744523218389e-09,0.0,0.0,0.0,0.0,0.0
education,0.0,4.5759193098563e-25,1.4698035413813763e-25,4.676245107200583e-09,5.373555009610715e-25,1.720051798691756e-24,8.517179328127765e-25,1.5589191664460282e-23,6.744204714130815e-26,1.391668414290689e-24,0.00017361316909324552,1.8871727589577164e-21,0.0,2.4640254864599366e-07,6.242159865044344e-09,0.0,0.024281726407147427,8.272991925732111e-07,6.987394063353759e-21,5.5880909551186054e-08,2.1261597972999834e-11,3.6727050630282604e-09,0.0,0.0,2.7014240421790193e-23,0.001157669756808568,3.695071818446818e-07,0.006498718571949395,5.435219041840516e-25,2.6598414795065375e-14,1.9579715869987886e-25,1.8804068668846434e-25,6.30013741164191e-10,0.0,1.7467056735785332e-08,8.248114978335613e-13,4.0545913127735785e-23,8.372210561980305e-24,0.0,8.19175213773902e-25,5.658340941748863e-24,3.894115617984787e-09,2.7195706038559936e-23,0.005185492678701619,0.0,1.204528041555464e-25,1.7272682799696955e-25,4.04167038763468e-25,0.0,1.5862850871963955e-25,5.077108562156255e-25,0.0,3.5220708973479043e-22,0.0002565766303655923,0.007117900972936614,5.458758165582448e-25,9.164246994071078e-10,9.833930041798346e-08,0.0
edutainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99182431529225e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393906397209416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
egg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9575640525923565e-24,0.0,0.0,0.0,0.0,0.0,1.9657856112103927e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412788278328467e-24,0.0,0.0,0.0,0.0,0.0,0.0
elements,0.0,0.0,0.0,1.5349229792120814e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1957168488960163e-24,0.0,0.0,0.0,1.1470646090374958e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012119429244266034,0.0,5.6483727199228326e-24,5.427550259145882e-23,0.0,2.9678943211990144e-24,0.0,0.0,0.0,0.0,0.009372988876509485,0.0,0.0,0.0,0.0
emotional,3.3900474468650487e-10,1.258418512434718e-09,9.502192273521e-12,1.3539053533416883e-06,0.03569634513540871,2.1561823211844844e-21,3.427204277168751e-21,0.006130330230302177,1.003794780894904e-22,5.084586956356593e-13,2.4567357356885277e-22,1.0637320749600533e-12,7.47775825887078e-24,5.984455530563864e-10,2.7592513151341283e-18,0.0,2.972890930415871e-10,2.2737433554693734e-14,6.426975932101725e-08,7.287411828375978e-14,1.9338017494302335e-13,4.09183311185501e-12,2.2090329810838122e-10,0.00018457771574631032,2.8133499483940654e-21,3.3230892825772197e-12,5.287949736861665e-10,2.9965330083518446e-13,3.5490675068377246e-22,3.082318272068345e-13,0.0,8.573444181577857e-10,5.993192191743087e-10,1.6612356507699634e-13,2.6465108674502883e-14,0.0006597685936858732,7.566691236356155e-11,7.19323325599577e-11,1.202251054772906e-08,1.55953317702166e-21,0.006466189167738468,2.0189929355089123e-09,1.479516535685765e-12,7.229389552274379e-11,1.7218265429458957e-09,1.627649224598966e-21,2.2039893874511023e-08,2.148128552533139e-10,6.892770718512459e-06,7.18870772026003e-18,0.0,2.7653872280920296e-21,1.8415976753083087e-07,0.0009897252445762608,3.0534376428483317e-14,1.256994267329404e-09,8.603730611616296e-22,6.591880438329132e-08,2.3500384576290172e-11
endless,0.0,0.0,1.5292667536736209e-21,1.7925700807127137e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3623327018895014e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280603666280065e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.5036257112989067e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9539196225354576e-24,0.0,4.240597057904554e-25,0.0,0.0,0.0,0.0
endless-runner,0.0,3.1914241162756056e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561448154899314e-22,0.0,0.0,0.0,0.0,0.0,6.59392173918929e-14,0.0,0.0,0.0,0.0,0.00018912600422708864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918819078497575e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enemies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5589191664460282e-23,0.0,0.0,0.00017361316909324552,0.0,0.0,0.0,0.0,0.0,0.024281726407147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692226117414085e-24,0.006498718571949353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0545913127735785e-23,0.0,0.0,0.0,0.0,1.0640127363158969e-10,0.0,0.005185492675120166,0.012119429244266034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3744379621337562e-11,0.0002565766303655923,0.009372988876509485,0.0,0.0,0.0,0.0
environment,4.321413680973696e-25,1.168004880166626e-19,0.0,0.0,0.0,1.3189603965523813e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420974128419586e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636976495690256e-25,0.0,0.0,0.0,1.720745343788315e-12,0.0,0.0,0.0,0.0,1.5615104187548684e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epic,1.1611308892938168e-23,0.0026951819058827673,0.0,0.0,0.0,0.0,0.0,0.0,0.03369947393047346,0.0,3.29702636294448e-20,0.0,0.0,3.3060131269901357e-24,0.01466882209551635,0.0007860216758474559,0.0,0.0,5.216689245235399e-24,0.004617543399594895,0.006988846309280227,8.077825469236369e-14,0.021768426906142835,0.0,0.0,2.9883769612855996e-12,0.0,5.559741395544926e-20,0.0036796605505392656,0.0,8.147294778856715e-06,0.0,1.0856811352417994e-05,0.0,0.0,6.787989990292257e-15,0.0,0.02239396242526981,0.0,6.368169496866986e-06,0.014006758826231707,2.0171930968970323e-06,0.0,1.105782693312623e-20,2.066447800244384e-15,4.587470408780134e-06,0.022100043685137967,0.0,4.989083153233259e-14,0.0,1.3732678600037326e-22,0.0,2.3935858616716613e-20,1.6177456123801336e-19,0.0,0.0,0.0,9.533159265919882e-06,0.0
episodic,0.0,0.0,0.0,0.0,1.5369314175351738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434909285056207e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.892770718512459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
escape,1.1611308892938168e-23,8.652792970725993e-20,0.0,0.0011351653730986451,0.0,0.0,0.0,2.1170977358097283e-06,0.0,0.0,5.256233739479893e-07,0.0,0.04284744840720574,0.0,0.0,6.711226407505994e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.209999317800348e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005699225070148273,0.0,0.0,0.002842847175736649,0.0013967299532435522,1.2152850183805028e-20,0.0,0.0,0.0,0.0,1.3440044726931492e-23,0.0,9.179265541397097e-07,9.467670582850319e-25,1.215230716306779e-25,1.8578294820668558e-24,0.0,0.0,0.00020878834692677253,0.0,0.0,9.84143270082167e-06,0.0,0.0,0.0,0.0,1.6898082314199523e-23,0.0
escape room,1.1611308892938168e-23,0.0,0.0,8.955688360965134e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064913932973352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96745397465297e-06,5.973806871980338e-08,0.0,0.0,5.255635801427019e-08,1.3183452177699474e-06,0.0,0.004190685371828175,2.2541116958278007e-08,0.0,0.0,3.901420347193846e-08,0.0,0.0,6.683516791373251e-09,3.2025825025679106e-08,0.0,0.0,0.0,0.0,2.1237859880256513e-05,0.0,0.0,9.467670582850319e-25,1.4971637139670257e-09,6.93469917817119e-26,0.0,1.8833615400545982e-07,0.0,0.0,0.0,0.0,2.7067394090328077e-08,2.0909708927370386e-08,0.0,2.369608197292582e-09,0.0,0.0
esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7007465030922952e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829340627656267e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772201083317036e-20,0.0,0.0,4.421759419030346e-26,4.695751054174859e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
european,0.0,0.0,0.0,1.3539053532862303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220837306382893e-12,0.0,0.0,0.0,0.0,0.0,8.209452377976898e-10,0.0,0.0,0.0,6.192099150209046e-11,0.0,0.0,0.0,0.0,0.006466189167697885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8323061647366995e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8903709266697556e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evolution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8827034393389356e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exclusive,0.0,6.393597267312716e-19,5.582890642307784e-09,0.0004244159973789926,1.8276922648846404e-14,5.926471086945188e-19,0.0,0.0016360663554890087,2.610565353341445e-07,0.0,0.012911631133204217,0.0,0.0,1.1128970554256874e-09,0.00021786421820944494,0.0009212299519759084,5.934136701519463e-26,6.069837593602671e-07,0.028315046247325202,0.0,1.190552895611628e-07,4.627189113791237e-21,0.0004571036552565022,0.0,2.959017134734962e-07,1.0550360035098515e-05,3.61169849417527e-14,0.026792796387467524,3.441770690129411e-08,0.0,0.006787192926803013,8.209452377976898e-10,2.1989640245766213e-09,7.362725808544741e-07,0.0008528642714386262,2.178168156413175e-09,4.3230341981383745e-08,0.0,0.03719943088108533,5.29959825381634e-07,0.006466190717063104,8.916453617375234e-20,0.0,0.00020323688747837923,0.0024845447819596403,0.003981824351865064,4.1628390419673933e-22,0.0,0.0,8.551084155844364e-10,0.0023818318416560656,0.0,5.301065901579488e-13,0.003245145039173138,2.299543107430663e-09,0.0,0.009673682133989142,0.0,0.0
experience,0.0,0.0,0.0,0.0,0.0,0.003112182451883431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811306996491324e-07,0.0,0.0,0.0,2.5194374083675362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental,3.501677774270233e-21,3.410507269745364e-08,4.2147786548744287e-07,9.846526126505161e-07,9.541386144238237e-15,7.649185158283478e-21,1.4610564300446694e-20,0.004248840506447734,4.707404377308057e-08,2.300412416553498e-25,0.0,1.2492730289830103e-15,2.0877399539055702e-14,1.571132027232106e-07,7.308378479784739e-08,3.976952690730147e-15,4.373446506871831e-24,3.201895357251147e-11,2.498452785667147e-10,0.0,3.032804101877753e-13,2.3784262344144472e-15,0.020166164603820244,0.017349272785732173,3.3725843466055316e-15,1.8679030829370724e-14,1.8732640145036732e-15,0.0,2.9570490319156732e-09,5.2469563219628945e-06,8.261190130836956e-21,2.95734969947622e-21,5.306986547734831e-21,2.2081771520810424e-11,2.3946623435883308e-14,3.3364508564850226e-11,0.0008913451801609113,1.8820670158370733e-15,0.0,3.799247579809374e-15,1.054804950935755e-15,3.723520619025473e-11,8.161848249009259e-15,1.7997143160484098e-15,0.0,9.912385346423366e-05,5.006248066454781e-16,2.6062113088230077e-10,1.4974130372239727e-15,4.987952986306087e-12,8.709388196483876e-21,8.00598234200335e-16,0.0,0.0028144800111148506,3.3140546273132685e-07,6.447979522546676e-16,1.1889434073669636e-13,5.227506030922669e-15,0.0
exploration,0.020699326847069034,0.02366371929408415,0.003865574170748314,0.01779763841226188,0.0003771648300007636,0.00023142473059060728,0.029588705415331068,0.008917934455001492,0.002975842829021656,0.026530989330282067,0.026345887728490017,0.009453408989703765,0.036937541464243086,0.01508234573798563,0.017158916012607574,0.009380436374233277,0.0034860188903655604,1.959695755983028e-05,0.006522392353380152,0.012160743704534382,0.0033443361981903294,0.016626373844678143,0.008828140965315666,0.0022809959203900355,0.006109048392617536,0.002616230474885328,0.021390670148802967,7.107892831291605e-06,0.0077198839442733,0.04350548691872198,0.06366915467720102,1.9751599395682717e-05,0.0008843821811863453,0.0016078636612376954,0.0008237871440708823,0.0009266337400346597,0.004194754228001732,0.01024484526222839,0.02840985087396064,5.256042114634813e-05,0.010521622370671245,0.03050361692857454,0.018965891505229274,0.02399776913286089,0.00020993982983752416,0.004042080264676759,0.022023642082806983,0.008923060983456093,0.007860239516178476,0.021246151656263746,0.025113187613585834,0.06142393324695151,0.0009306121325182691,0.020397049490996664,0.013836099073741667,0.029154691573076527,0.005242051461796733,0.023383617577013027,0.005952351251641422
explore,0.0,0.0,1.8534315506118964e-18,1.4405849137159177e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109124615940225e-06,1.0448124525832757e-17,0.0,0.0,0.0,1.0934743135026902e-10,1.8528826291023427e-24,0.0,0.0,2.6949832132270176e-06,0.0,0.000557517683708169,0.0,0.0004255835248213656,0.0,2.8302983957380327e-07,1.762383702999653e-23,0.0,0.0,0.03362249831730592,2.3270867557778647e-25,0.0003435337076127775,0.011840035325442816,2.3456472007928814e-06,6.608307815351266e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012119429244266034,0.007676934790202238,0.0,4.0237401078785176e-24,0.0,7.720708525249618e-07,0.0,0.0,0.0,0.0,0.009372988876509485,2.1968679048633526e-25,0.0,4.7722003424132516e-24,0.036014982695706584
extraction shooter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035923316111122655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778820449872914e-05,0.0,0.0,0.0,0.00012068371358374119,2.410005698921642e-05,0.00027597141192716834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112526858756245e-08,0.0,0.0,0.0,0.0,0.001036997501753293,0.0,0.0,4.855392933282578e-06,0.0,0.0,0.0,0.0,0.0,0.00034029961688305626,6.034791478483656e-06,0.0,0.0,0.0,9.087712424308427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faith,0.0,0.0,0.0,0.03385521408626042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853366842927218e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956348778666813e-25,0.0,0.0,0.0,0.0,0.0,0.0,9.824059929225745e-25,0.0,0.0,3.026122339806184e-14,0.0,0.0,0.0,0.0,0.0,0.0
fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9586263673363367e-16,5.408182280348415e-23,0.0,0.0001494302394509887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010748165496079004,0.0,0.012139531788106884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710312575726803e-23,0.0,0.0,7.709039021825351e-19,0.026754328051145325,1.8073512692350738e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.6491880710741782e-17,5.650229541049256e-05,0.0,2.913192431380016e-21,0.0,0.0,0.01829556312883002,1.26795980628198e-16,6.255084307639172e-07,0.0,0.0,0.0,0.0,0.0
family friendly,0.003342476588466492,5.6392786721366635e-08,2.1038463517644226e-09,0.00034472644354255214,2.6496182900527835e-08,0.02679174140808088,4.484933792194351e-09,0.0010786125773423084,3.3344469546814516e-10,0.007587634371026817,0.012814432989005944,3.9727577400128745e-21,1.5159434484011459e-05,4.279213228343951e-06,0.010238117054163885,0.0025081233937120826,1.098770180643505e-08,8.280846429754819e-07,0.0014272861207599793,6.272393858407893e-08,1.2845101114302912e-09,0.006927310338525176,0.0004707689743256251,0.033072611359549,0.0004209076630496252,0.0011576820849686085,5.87058090681203e-06,0.0014507308254755494,3.191600801486632e-07,0.0004965011416582482,4.8206286185138546e-06,0.014853817185098437,0.0003404373357113368,5.296855348153293e-10,0.0004255779263017283,0.002466664165463909,0.00024850760170504763,8.307484945673831e-07,0.028523693116558137,8.19175213773902e-25,2.3214698899016283e-09,5.895216964099309e-07,1.0152286287297426e-20,1.1848105621603642e-05,0.014802704336784206,4.2453199241125695e-06,6.623148761964565e-08,2.8728270797433653e-09,1.339904858067047e-11,0.012670513979154549,7.58084864619157e-06,0.002214194316599517,0.00015024595213600719,0.0030768789127125443,0.007117901836542336,9.38114264062985e-10,3.572610038652558e-09,0.00030735331234993895,0.005952143233105907
family sharing,0.0014764900066489596,2.316866250412481e-07,0.003730961248375431,0.0181185208143825,0.0031787354249143574,0.029906871783837753,0.029588709901369456,0.006136445718086028,0.005181922031051048,0.02653098799079829,0.01309958592183341,0.00811896101037873,0.03695270090530745,0.015085728315565627,0.02322002134531229,0.009040206990697588,7.849021266508785e-05,1.877293975926983e-05,0.006457207560911831,0.00037264051550754565,0.003343465256096857,0.010954965223879802,0.013547033014983185,0.03085658261676404,0.005704426867927647,0.0003574005669363319,0.021757057780975066,0.0035682722302816067,0.0042290768464441665,0.04404005059964111,0.008015268944229081,0.014718563144462687,0.0008937078043348096,7.1247257937440215e-06,0.0015249543752000353,0.0028480147731491435,0.006375794930754813,0.004894687768923631,0.04397962485609783,5.256086801894269e-05,0.004117604977167047,0.027728396687428505,0.018965895874231822,0.0034401334444243204,0.015012692422792732,3.7295781122544706e-05,0.004609110504619469,0.00850899373011868,0.0025236233854945894,0.0338895411837487,0.025120768464737202,0.001639363529892736,0.03835855290135288,0.023471244012088503,0.006641214254629416,0.028452986098378485,0.00524365088935666,0.023010116080513093,0.005978371448390617
fan-translation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543711967578026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246424451654573e-14,0.0,0.0
fantasy,2.7554550177922936e-25,0.0026955708790503624,0.002703664523928904,0.033857196933125056,0.002801399366434461,6.071331939975714e-09,1.3288713092470775e-22,0.0018840876640594116,0.03369947393047346,2.1516408979836707e-13,1.332373775534631e-14,0.0,0.0005530239861435849,2.457663977526502e-06,0.014692330958932718,0.0007989219701033088,2.4319570327746476e-08,5.62149527796759e-16,1.1521299640457255e-15,0.004617543399718618,0.00698884630930246,1.586745497934039e-12,0.022237635960338877,7.894348654540232e-05,0.00042090766304962507,1.7423172750254588e-11,0.019010334413950714,2.399464635348616e-13,0.0036802271986915666,0.0,1.2732304714628654e-05,4.277016461047277e-09,0.0003512941471248162,1.6088402492747823e-06,0.0007010374824866281,8.220896907407574e-07,0.0005363885347674207,0.022393971623480086,0.015569769705392263,6.368173543973499e-06,0.014246631340116871,0.02819175373092321,6.238924883987302e-07,1.4333155805229015e-14,1.1678335541960634e-07,5.750556394187951e-06,0.022220815342821394,9.002850975941592e-06,0.0017799723024718517,4.6993231633867713e-07,2.1267775808200833e-22,9.423274548145547e-21,3.06039715554386e-07,2.231329418993285e-08,1.8234995672989007e-08,5.131155135679117e-05,3.821248911157781e-05,1.5851372181376282e-05,2.100377927518862e-06
